date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,actual_sales
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Soup,57,120,0,57
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Parotta,72,100,0,72
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Idli,99,60,0,99
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Dosa,91,80,0,91
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Samosa,146,30,0,146
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Cooldrinks,101,50,0,101
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,IceCream,61,90,0,61
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Puri,79,70,0,79
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Tea,239,20,0,239
2024-10-17,Thursday,33.8,Rainy,Winter,None,0,0,Coffee,130,40,0,130
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Biryani,99,220,0,99
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Fried_Rice,78,180,0,78
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Noodles,58,160,0,58
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Paneer_Curry,54,200,0,54
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Chicken_Curry,71,240,0,71
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Soup,28,120,0,28
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Parotta,82,100,0,82
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Idli,103,60,0,103
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Dosa,92,80,0,92
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Samosa,156,30,0,156
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Cooldrinks,123,50,0,123
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,IceCream,93,90,0,93
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Puri,84,70,0,84
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Tea,198,20,0,198
2024-10-18,Friday,37.0,Rainy,Winter,None,0,0,Coffee,107,40,0,107
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Biryani,115,220,0,115
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Fried_Rice,90,180,0,90
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Noodles,73,160,0,73
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Paneer_Curry,64,200,0,64
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Chicken_Curry,77,240,0,77
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Soup,43,120,0,43
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Parotta,80,100,0,80
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Idli,105,60,0,105
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Dosa,115,80,0,115
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Samosa,198,30,0,198
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Cooldrinks,115,50,0,115
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,IceCream,93,90,0,93
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Puri,87,70,0,87
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Tea,249,20,0,249
2024-10-19,Saturday,29.1,Rainy,Summer,None,1,0,Coffee,118,40,0,118
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Biryani,115,220,0,115
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Fried_Rice,85,180,0,85
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Noodles,76,160,0,76
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Paneer_Curry,65,200,0,65
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Chicken_Curry,88,240,0,88
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Soup,46,120,0,46
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Parotta,63,100,0,63
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Idli,121,60,0,121
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Dosa,97,80,0,97
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Samosa,145,30,0,145
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Cooldrinks,135,50,0,135
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,IceCream,87,90,0,87
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Puri,99,70,0,99
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Tea,237,20,0,237
2024-10-20,Sunday,33.0,Sunny,Monsoon,None,1,0,Coffee,109,40,0,109
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Biryani,135,220,1,135
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Fried_Rice,101,180,1,101
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Noodles,76,160,1,76
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Paneer_Curry,74,200,1,74
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Chicken_Curry,96,240,1,96
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Soup,30,120,1,30
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Parotta,63,100,1,63
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Idli,108,60,1,108
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Dosa,81,80,1,81
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Samosa,144,30,1,144
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Cooldrinks,185,50,1,185
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,IceCream,138,90,1,138
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Puri,101,70,1,101
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Tea,231,20,1,231
2024-10-21,Monday,34.5,Sunny,Winter,None,0,0,Coffee,152,40,1,152
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Biryani,118,220,0,118
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Fried_Rice,82,180,0,82
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Noodles,72,160,0,72
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Paneer_Curry,59,200,0,59
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Chicken_Curry,83,240,0,83
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Soup,32,120,0,32
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Parotta,46,100,0,46
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Idli,86,60,0,86
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Dosa,82,80,0,82
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Samosa,118,30,0,118
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Cooldrinks,123,50,0,123
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,IceCream,82,90,0,82
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Puri,88,70,0,88
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Tea,217,20,0,217
2024-10-22,Tuesday,28.2,Cloudy,Monsoon,None,0,0,Coffee,142,40,0,142
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Biryani,108,220,0,108
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Fried_Rice,77,180,0,77
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Noodles,64,160,0,64
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Paneer_Curry,55,200,0,55
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Chicken_Curry,81,240,0,81
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Soup,34,120,0,34
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Parotta,46,100,0,46
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Idli,91,60,0,91
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Dosa,91,80,0,91
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Samosa,110,30,0,110
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Cooldrinks,105,50,0,105
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,IceCream,67,90,0,67
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Puri,79,70,0,79
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Tea,199,20,0,199
2024-10-23,Wednesday,27.7,Sunny,Winter,None,0,0,Coffee,139,40,0,139
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Biryani,119,220,0,119
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Fried_Rice,68,180,0,68
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Noodles,64,160,0,64
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Paneer_Curry,47,200,0,47
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Chicken_Curry,77,240,0,77
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Soup,47,120,0,47
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Parotta,61,100,0,61
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Idli,104,60,0,104
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Dosa,107,80,0,107
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Samosa,141,30,0,141
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Cooldrinks,106,50,0,106
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,IceCream,83,90,0,83
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Puri,72,70,0,72
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Tea,234,20,0,234
2024-10-24,Thursday,32.6,Rainy,Winter,None,0,0,Coffee,132,40,0,132
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Biryani,111,220,0,111
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Fried_Rice,68,180,0,68
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Noodles,66,160,0,66
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Paneer_Curry,50,200,0,50
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Chicken_Curry,84,240,0,84
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Soup,34,120,0,34
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Parotta,50,100,0,50
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Idli,112,60,0,112
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Dosa,98,80,0,98
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Samosa,133,30,0,133
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Cooldrinks,87,50,0,87
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,IceCream,81,90,0,81
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Puri,82,70,0,82
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Tea,167,20,0,167
2024-10-25,Friday,33.4,Cloudy,Winter,None,0,0,Coffee,131,40,0,131
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Biryani,106,220,0,106
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Fried_Rice,76,180,0,76
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Noodles,85,160,0,85
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Paneer_Curry,51,200,0,51
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Chicken_Curry,84,240,0,84
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Soup,52,120,0,52
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Parotta,60,100,0,60
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Idli,93,60,0,93
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Dosa,88,80,0,88
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Samosa,165,30,0,165
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Cooldrinks,101,50,0,101
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,IceCream,88,90,0,88
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Puri,90,70,0,90
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Tea,229,20,0,229
2024-10-26,Saturday,29.6,Rainy,Monsoon,None,1,0,Coffee,135,40,0,135
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Biryani,125,220,0,125
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Fried_Rice,89,180,0,89
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Noodles,75,160,0,75
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Paneer_Curry,63,200,0,63
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Chicken_Curry,93,240,0,93
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Soup,63,120,0,63
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Parotta,65,100,0,65
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Idli,123,60,0,123
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Dosa,97,80,0,97
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Samosa,199,30,0,199
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Cooldrinks,108,50,0,108
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,IceCream,86,90,0,86
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Puri,97,70,0,97
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Tea,260,20,0,260
2024-10-27,Sunday,32.9,Rainy,Winter,None,1,0,Coffee,139,40,0,139
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Biryani,179,220,1,179
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Fried_Rice,120,180,1,120
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Noodles,110,160,1,110
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Paneer_Curry,87,200,1,87
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Chicken_Curry,126,240,1,126
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Soup,73,120,1,73
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Parotta,79,100,1,79
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Idli,162,60,1,162
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Dosa,118,80,1,118
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Samosa,238,30,1,238
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Cooldrinks,156,50,1,156
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,IceCream,112,90,1,112
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Puri,153,70,1,153
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Tea,322,20,1,322
2024-10-28,Monday,29.8,Cloudy,Summer,Festival,0,1,Coffee,197,40,1,197
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Biryani,162,220,1,162
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Fried_Rice,108,180,1,108
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Noodles,101,160,1,101
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Paneer_Curry,69,200,1,69
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Chicken_Curry,107,240,1,107
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Soup,65,120,1,65
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Parotta,67,100,1,67
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Idli,125,60,1,125
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Dosa,109,80,1,109
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Samosa,186,30,1,186
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Cooldrinks,142,50,1,142
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,IceCream,103,90,1,103
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Puri,121,70,1,121
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Tea,299,20,1,299
2024-10-29,Tuesday,33.4,Sunny,Winter,None,0,0,Coffee,193,40,1,193
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Biryani,119,220,0,119
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Fried_Rice,80,180,0,80
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Noodles,77,160,0,77
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Paneer_Curry,60,200,0,60
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Chicken_Curry,80,240,0,80
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Soup,47,120,0,47
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Parotta,48,100,0,48
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Idli,92,60,0,92
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Dosa,98,80,0,98
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Samosa,132,30,0,132
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Cooldrinks,113,50,0,113
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,IceCream,82,90,0,82
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Puri,87,70,0,87
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Tea,221,20,0,221
2024-10-30,Wednesday,30.8,Sunny,Winter,None,0,0,Coffee,145,40,0,145
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Biryani,116,220,1,116
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Fried_Rice,85,180,1,85
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Noodles,87,160,1,87
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Paneer_Curry,66,200,1,66
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Chicken_Curry,97,240,1,97
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Soup,27,120,1,27
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Parotta,50,100,1,50
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Idli,115,60,1,115
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Dosa,106,80,1,106
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Samosa,142,30,1,142
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Cooldrinks,173,50,1,173
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,IceCream,132,90,1,132
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Puri,85,70,1,85
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Tea,220,20,1,220
2024-10-31,Thursday,35.6,Sunny,Summer,None,0,0,Coffee,166,40,1,166
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Biryani,100,220,0,100
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Fried_Rice,76,180,0,76
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Noodles,65,160,0,65
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Paneer_Curry,55,200,0,55
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Chicken_Curry,90,240,0,90
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Soup,30,120,0,30
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Parotta,47,100,0,47
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Idli,106,60,0,106
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Dosa,87,80,0,87
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Samosa,127,30,0,127
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Cooldrinks,130,50,0,130
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,IceCream,109,90,0,109
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Puri,86,70,0,86
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Tea,173,20,0,173
2024-11-01,Friday,32.8,Sunny,Summer,None,0,0,Coffee,156,40,0,156
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Biryani,127,220,0,127
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Fried_Rice,87,180,0,87
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Noodles,68,160,0,68
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Paneer_Curry,61,200,0,61
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Chicken_Curry,92,240,0,92
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Soup,36,120,0,36
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Parotta,54,100,0,54
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Idli,117,60,0,117
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Dosa,115,80,0,115
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Samosa,120,30,0,120
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Cooldrinks,106,50,0,106
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,IceCream,89,90,0,89
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Puri,87,70,0,87
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Tea,168,20,0,168
2024-11-02,Saturday,34.0,Sunny,Winter,None,1,0,Coffee,139,40,0,139
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Biryani,140,220,1,140
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Fried_Rice,121,180,1,121
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Noodles,93,160,1,93
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Paneer_Curry,72,200,1,72
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Chicken_Curry,110,240,1,110
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Soup,57,120,1,57
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Parotta,63,100,1,63
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Idli,123,60,1,123
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Dosa,137,80,1,137
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Samosa,152,30,1,152
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Cooldrinks,141,50,1,141
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,IceCream,112,90,1,112
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Puri,129,70,1,129
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Tea,178,20,1,178
2024-11-03,Sunday,33.3,Cloudy,Summer,None,1,0,Coffee,156,40,1,156
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Biryani,106,220,0,106
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Fried_Rice,75,180,0,75
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Noodles,68,160,0,68
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Paneer_Curry,50,200,0,50
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Chicken_Curry,89,240,0,89
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Soup,61,120,0,61
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Parotta,71,100,0,71
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Idli,98,60,0,98
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Dosa,100,80,0,100
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Samosa,161,30,0,161
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Cooldrinks,103,50,0,103
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,IceCream,77,90,0,77
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Puri,95,70,0,95
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Tea,203,20,0,203
2024-11-04,Monday,32.6,Rainy,Monsoon,None,0,0,Coffee,150,40,0,150
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Biryani,126,220,0,126
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Fried_Rice,70,180,0,70
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Noodles,55,160,0,55
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Paneer_Curry,49,200,0,49
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Chicken_Curry,77,240,0,77
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Soup,26,120,0,26
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Parotta,52,100,0,52
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Idli,92,60,0,92
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Dosa,89,80,0,89
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Samosa,119,30,0,119
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Cooldrinks,141,50,0,141
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,IceCream,109,90,0,109
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Puri,78,70,0,78
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Tea,168,20,0,168
2024-11-05,Tuesday,35.2,Cloudy,Summer,None,0,0,Coffee,131,40,0,131
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Biryani,138,220,1,138
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Fried_Rice,97,180,1,97
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Noodles,69,160,1,69
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Paneer_Curry,56,200,1,56
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Chicken_Curry,91,240,1,91
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Soup,50,120,1,50
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Parotta,59,100,1,59
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Idli,110,60,1,110
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Dosa,106,80,1,106
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Samosa,129,30,1,129
2024-11-06,Wednesday,23.5,Cloudy,Monsoon,None,0,0,Cooldrinks,143,50,1,143
